 MCnum YEAR/MM/DD HH:00 DOY      In     X11     Y11     Z11  Bscala   Bmagn      Bx      By      Bz    SWtemp  SWdens SWspeed FlPress  PlasmB Dst-ind ICMESC CME_ST CME_EN  MC_ST  MC_EN
 36.00 1999/08/09 11:00 221    2.41   -0.92   -0.35    0.63    7.80    6.80   -0.90    0.70   -6.70    20369.   12.60  380.00    3.55    1.28  -43.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 12:00 221    2.14   -0.61   -0.47    0.75    9.30    9.30    0.40    9.10   -2.10    13753.    5.10  380.00    1.37    0.35  -47.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 13:00 221    1.78    0.10   -0.50    0.47    9.10    9.10    0.10    9.10    0.30    14910.    5.60  374.00    1.41    0.40  -45.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 14:00 221    1.67    0.02   -0.74    0.19    9.30    9.20   -0.30    9.10    1.30    15936.    5.80  372.00    1.44    0.40  -40.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 15:00 221    1.70    0.29   -0.63   -0.01    9.50    9.50   -0.50    9.30    1.90    14502.    5.50  368.00    1.34    0.36  -39.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 16:00 221    1.71    0.22   -0.65   -0.32    9.20    9.10   -0.20    8.60    2.90    19839.    6.20  365.00    1.58    0.45  -35.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 17:00 221    1.80    0.22   -0.56   -0.14    8.90    8.80   -0.60    7.50    4.60    23952.    6.90  361.00    1.92    0.55  -30.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 18:00 221    1.83    0.18   -0.61   -0.01    8.80    8.70   -0.40    6.10    6.20    20287.    5.00  361.00    1.26    0.40  -29.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 19:00 221    1.94    0.33   -0.43   -0.01    9.50    9.30   -0.40    5.00    7.90    11893.    3.30  360.00    0.88    0.21  -29.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 20:00 221    2.01    0.22   -0.45    0.24    9.00    8.90   -1.90    3.80    7.80    13477.    3.50  349.00    0.87    0.25  -29.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 21:00 221    2.18   -0.16   -1.01   -0.08    8.70    8.50   -2.10    4.30    7.00    15103.    3.60  343.00    0.85    0.28  -30.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 22:00 221    2.11    0.08   -0.69    0.23    8.60    8.50   -1.70    4.30    7.20    15593.    4.00  346.00    0.95    0.32  -31.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 23:00 221    2.12    0.06   -0.81    0.67    8.70    8.60   -4.90    2.40    6.70    29443.    6.60  334.00    1.41    0.57  -25.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/09 24:00 221    2.08    0.03   -0.97    0.41    8.80    8.80   -6.00    2.60    5.90    34090.    7.50  335.00    1.59    0.65  -20.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 01:00 222    2.20   -0.18   -0.60    0.07    9.00    9.00   -6.30    2.10    6.00    32606.    7.20  333.00    1.52    0.60  -16.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 02:00 222    2.13    0.16   -0.74   -0.05    9.50    9.50   -6.70    1.80    6.50    28894.    6.60  330.00    1.39    0.48  -13.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 03:00 222    2.11    0.12   -0.78    0.04    8.60    8.50   -4.60    1.40    7.00    20790.    8.50  335.00    1.84    0.71  -12.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 04:00 222    2.09    0.13   -0.70    0.11    9.30    9.30   -4.70    1.40    7.90    17838.    8.60  337.00    1.88    0.60  -10.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 05:00 222    2.20    0.04   -0.95    0.17   10.00    9.90   -4.70    0.70    8.70    23928.    9.90  344.00    2.19    0.63   -7.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 06:00 222    2.14    0.05   -0.80   -0.06   10.60   10.40   -5.80    0.10    8.60    18950.    8.30  339.00    1.92    0.45   -5.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 07:00 222    2.23   -0.16   -0.68   -0.20   11.00   10.70   -6.20   -0.50    8.70    18714.    9.40  336.00    2.13    0.48    1.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 08:00 222    2.13    0.12   -0.81    0.13   11.20   11.00   -6.70    0.70    8.70    20290.    9.70  333.00    2.18    0.48    3.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 09:00 222    2.15    0.15   -0.60   -0.26   11.40   11.30   -7.00   -1.10    8.80    19102.    9.30  331.00    2.04    0.44    3.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 10:00 222    2.10    0.17   -0.78    0.22   11.40   11.40   -7.20   -2.40    8.40    17805.    9.30  326.00    1.97    0.44    4.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 11:00 222    2.10    0.17   -0.63    0.02   11.00   10.70   -6.80   -4.20    7.20    19506.    9.40  328.00    1.99    0.48    7.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 12:00 222    2.05   -0.02   -0.62    0.26   10.40   10.10   -6.60    0.10    7.70    23957.   10.50  330.00    2.25    0.62    8.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 13:00 222    2.01    0.05   -0.42    0.06   10.70    9.80   -4.70   -1.70    8.50    26289.   12.50  339.00    2.81    0.70    8.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 14:00 222    2.13   -0.11   -1.26    0.09   11.40   11.30   -7.10   -7.90    3.80    25869.   13.90  325.00    2.75    0.69    9.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 15:00 222    2.24   -0.41   -1.84   -0.16   11.40   11.40   -7.00   -8.90    1.30    27776.   16.30  324.00    3.04    0.81   10.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 16:00 222    2.21   -0.51   -1.32   -0.59   11.60   11.60   -6.40   -9.60    0.90    27985.   16.30  325.00    3.07    0.79   11.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 17:00 222    2.14    0.08   -1.03   -0.69   12.40   11.70   -6.40   -9.70    1.10    41397.   11.90  318.00    2.16    0.55    7.00 -99999 -99999  99999 -99999  99999
 36.00 1999/08/10 18:00 222    1.89    0.20   -0.79   -0.25   12.80   12.70   -5.80   -7.50    8.30    58761.    9.20  331.00    1.82    0.44    4.00 -99999 -99999 -99999 -99999  99999
 36.00 1999/08/10 19:00 222    1.72    0.05   -0.64   -0.01   13.20   13.20   -7.00   -9.00    6.60    64458.    9.50  338.00    2.10    0.44    6.00 -99999 -99999 -99999 -99999 -99999
- - - - - - - - - - - - - - - - - - - - - - - -
 44.00 2000/02/21 05:00  52    1.95   -0.11   -0.86   -1.25    6.60    6.30    0.80    1.40    6.10    68904.   32.50  455.00   12.90    6.12    9.00  99999  99999  99999 -99999  99999
 44.00 2000/02/21 06:00  52    1.79    0.26   -0.78   -1.18   12.00   10.50   -2.70   -5.80    8.40    68234.   26.30  452.00    9.94    1.49   13.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 07:00  52    1.65    0.15   -0.73   -1.23   13.50   11.40   -6.30   -9.00    3.00   109733.   23.20  452.00    8.45    1.26    4.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 08:00  52    1.52    0.29   -0.97   -1.17   14.10   12.40   -4.00  -10.10    6.00   106851.   20.20  447.00    7.12    0.99    0.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 09:00  52    1.48    0.20   -0.56   -1.16   13.10   12.40   -8.30   -5.70    7.30   117920.   18.50  448.00    6.47    1.10    0.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 10:00  52    1.28    0.20   -0.47   -0.94   14.40   14.00   -6.70   -9.50    7.70   115186.   16.80  439.00    5.64    0.82    2.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 11:00  52    1.20    0.03   -0.55   -0.45   15.10   15.00   -6.10  -12.50    5.60   111344.   14.00  434.00    4.60    0.61    3.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 12:00  52    1.38    0.01   -0.72   -0.63   14.80   14.50   -6.00  -11.50    6.50   114735.   14.30  423.00    4.46    0.66    2.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 13:00  52    1.17    0.07   -0.86   -0.59   14.50   14.40   -7.40  -11.20    5.30    72315.   16.20  424.00    5.21    0.64   10.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 14:00  52    1.01    0.10   -0.76   -0.47   14.60   14.50   -7.10  -11.60    5.00    68749.   16.20  414.00    5.14    0.62   10.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 15:00  52    1.27    0.16   -0.53   -0.97   16.60   15.00   -9.20  -11.00   -4.40    32041.    9.80  419.00    3.99    0.24    1.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 16:00  52    1.45    0.15   -0.94   -0.54   16.60   16.20  -13.00   -8.90   -3.60    72994.    8.20  424.00    3.45    0.25  -21.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 17:00  52    1.72    0.14   -1.10   -0.81   16.50   15.30  -10.60  -10.80    2.40    75747.   13.10  401.00    5.01    0.41  -15.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 18:00  52    1.55    0.01   -1.26   -0.64   15.20   15.10   -8.40  -11.30    5.40    40712.   20.10  383.00    7.27    0.61   -7.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 19:00  52    1.48   -0.10   -1.29   -0.81   15.90   15.80  -10.50   -9.50    7.00    35004.   12.80  386.00    4.33    0.34  -13.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 20:00  52    1.56    0.02   -1.07   -1.14   16.90   16.70  -13.10   -4.70    9.30    49552.    4.90  401.00    1.84    0.13  -20.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 21:00  52    1.16   -0.15   -0.63   -0.62   16.70   16.50  -12.70    0.00   10.50    29892.    2.80  411.00    1.12    0.07  -26.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 22:00  52    1.26   -0.25   -0.87   -0.28   15.80   15.70   -5.40   -7.50   12.80    29360.    4.70  392.00    1.64    0.12  -26.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 23:00  52    1.34   -0.18   -0.47   -0.47   15.80   15.80   -5.00   -6.70   13.30    17525.    7.20  383.00    2.51    0.18  -18.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/21 24:00  52    1.42   -0.60   -0.68   -0.39   15.70   15.60   -4.00   -5.60   14.00    11355.    8.10  379.00    2.72    0.19  -10.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 01:00  53    1.37   -0.56   -0.65   -0.21   15.80   15.70   -4.00   -4.00   14.60    15118.    7.80  382.00    2.56    0.19   -6.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 02:00  53    1.39   -0.53   -1.14    0.15   15.60   15.30   -4.40   -0.90   14.60    26163.    7.40  378.00    2.29    0.20   -5.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 03:00  53    1.37   -0.37   -1.41    0.19   15.40   15.30   -4.30    3.20   14.30    25481.    6.70  373.00    1.94    0.18   -4.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 04:00  53    1.40   -0.30   -1.03    0.12   15.20   14.80   -3.40    5.70   13.20    15796.    6.90  371.00    1.93    0.18   -2.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 05:00  53    1.57   -0.33   -1.07    0.12   15.60   15.50   -4.20   10.40   10.70    14572.    3.00  369.00    0.80    0.07  -10.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 06:00  53    1.73    0.32   -0.81    0.11   14.80   14.70   -3.30   11.40    8.80    20822.    4.40  370.00    1.22    0.12   -6.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 07:00  53    1.84    0.22   -0.87    0.18   14.70   14.60   -3.30   12.60    6.70    22457.    3.50  367.00    1.00    0.10   -6.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 08:00  53    2.11    0.18   -0.60    0.08   14.50   14.50   -2.60   12.50    6.80    16138.    2.70  364.00    0.74    0.08   -6.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 09:00  53    2.42    0.20   -0.94   -0.07   14.10   14.00   -2.30   11.60    7.40    23861.    2.60  365.00    0.72    0.08   -6.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 10:00  53    2.37    0.02   -0.40   -0.22   13.70   13.60   -3.10    9.90    8.70    32296.    2.30  356.00    0.64    0.08   -6.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 11:00  53    2.31   -0.19   -0.36   -0.21   13.60   13.50   -1.50   10.20    8.70    33831.    1.80  360.00    0.56    0.07   -8.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 12:00  53    2.22   -0.26   -0.58   -0.42   13.40   13.40   -1.10   11.10    7.50    36887.    1.50  352.00    0.50    0.06   -7.00  99999 -99999  99999 -99999  99999
 44.00 2000/02/22 13:00  53    2.01   -0.43   -0.52   -0.57   12.10   11.80   -1.80    9.30    7.10    40028.    2.50  345.00    0.81    0.12   -5.00  99999 -99999 -99999 -99999  99999
 44.00 2000/02/22 14:00  53    1.65   -0.36   -0.65   -0.54   10.10   10.00   -1.90    7.50    6.40    44244.    8.20  384.00    2.39    0.58    6.00  99999 -99999 -99999 -99999 -99999
- - - - - - - - - - - - - - - - - - - - - - - -
 56.00 2000/07/15 20:00 197  -10.13   -0.36   -1.27    0.81   47.10   38.00    5.20   14.60  -34.70   493636.   20.60 1000.00   41.20    0.24  -61.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/15 21:00 197  -12.18   -1.05   -1.92    0.51   51.60   49.40    8.80   17.90  -45.20   167332.    5.90 1040.00   12.76    0.03 -198.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/15 22:00 197  -13.02   -0.41   -2.56    0.71   48.40   47.50   19.00   38.40  -20.50   150037.    7.20 1107.00   17.65    0.04 -289.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/15 23:00 197  -14.83   -0.23   -2.21   -1.05   45.80   45.60   21.60   37.80  -13.50   100515.    5.70 1089.00   13.52    0.03 -281.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/15 24:00 197  -15.61   -0.02   -2.22    0.26   46.20   45.60   34.00   29.10   -8.70    49785.    9.70 1079.00   22.59    0.03 -281.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 01:00 198  -16.12   -0.44   -0.84    0.98   47.50   47.20   34.80   31.80   -2.50    97358.    8.10 1030.00   17.19    0.03 -301.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 02:00 198  -15.42   -1.36    0.30    1.42   47.40   47.30   30.40   34.40   11.50   389399.    2.10 1012.00    4.30    0.02 -301.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 03:00 198  -15.55   -2.39   -0.45    2.57   45.90   44.80   23.80   32.30   20.10    62893.    1.30  970.00    2.53    0.00 -279.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 04:00 198  -16.64   -0.37   -1.25    0.51   40.70   40.30   13.60   30.70   22.40    53907.    1.90  949.00    3.36    0.01 -260.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 05:00 198  -15.45    0.70   -1.20   -0.69   39.70   39.00    6.40   29.30   24.90    35007.    2.80  915.00    4.64    0.01 -233.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 06:00 198  -14.02    0.41   -1.86   -0.91   37.40   37.20    1.80   20.70   30.90    24129.    2.20  883.00    3.23    0.01 -209.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 07:00 198  -13.75    0.69   -1.08   -1.38   33.20   33.10    2.70   14.10   29.80    30608.    1.20  842.00    1.76    0.01 -197.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 08:00 198  -13.58    0.66   -0.96   -0.75   29.60   29.50    1.20    7.80   28.40    21337.    1.50  806.00    1.98    0.01 -179.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 09:00 198  -13.30    0.27   -0.39   -0.51   26.80   26.60   -0.60    6.60   25.80    25065.    0.80  804.00    1.11    0.01 -175.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 10:00 198  -13.35   -0.57   -2.83   -1.21   24.40   24.30    1.60   -0.20   24.20    19580.    0.70  816.00    0.98    0.01 -166.00  99999 -99999  99999 -99999  99999
 56.00 2000/07/16 11:00 198  -12.85   -0.29   -2.07   -0.96   22.20   22.10    1.60   -3.20   21.80    63977.    0.70  788.00    0.92    0.01 -157.00  99999 -99999  99999 -99999 -99999
- - - - - - - - - - - - - - - - - - - - - - - -
 57.00 2000/07/27 03:00 209   -4.19    0.36    0.51   -0.37    8.20    7.60    7.30   -1.60    1.30   107778.   13.10  367.00    3.43    1.91  -42.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 04:00 209   -4.29    0.26    0.46   -0.19    6.90    6.50    5.00    0.00    4.10    81581.   13.70  368.00    3.57    2.51  -40.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 05:00 209   -4.04   -0.12    0.16   -0.41    4.90    4.70    3.70    0.60    2.80    53710.   13.90  371.00    3.81    4.38  -36.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 06:00 209   -4.09   -0.12    0.30   -0.47    4.10    4.00    3.10   -0.20    2.60    38460.   14.20  368.00    3.97    5.86  -32.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 07:00 209   -4.09   -0.05    0.31   -0.42    4.00    3.90    2.80    0.30    2.70    32861.   13.80  364.00    3.76    5.78  -27.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 08:00 209   -4.13   -0.34    0.15   -0.33    3.40    3.30    2.20    0.80    2.40    32494.   13.50  361.00    3.62    7.81  -20.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 09:00 209   -4.16   -0.18   -0.12   -0.43    3.60    3.40    1.80    0.80    2.80    30814.   11.50  359.00    3.00    5.88  -17.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 10:00 209   -4.24   -0.29   -0.23   -0.75    4.80    4.70    2.30   -2.00    3.60    32120.    7.80  350.00    1.97    2.26  -19.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 11:00 209   -4.16   -0.39    0.02   -0.70    5.80    5.70    2.10   -3.20    4.30    33444.    4.90  348.00    1.29    0.98  -23.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 12:00 209   -4.14   -0.22    0.15   -0.79    6.20    6.10    1.90   -4.20    4.00    31271.    4.30  344.00    1.10    0.74  -27.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 13:00 209   -4.20   -0.08    0.00   -0.44    6.30    6.30    2.30   -4.90    3.20    36097.    3.80  342.00    0.99    0.66  -32.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 14:00 209   -4.15    0.04    0.08   -0.46    6.50    6.40    2.70   -5.50    2.00    44023.    3.60  342.00    0.92    0.61  -34.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 15:00 209   -4.22   -0.14    0.14   -0.36    6.80    6.60    1.10   -6.30    1.80    33549.    3.30  342.00    0.85    0.48  -33.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 16:00 209   -4.18   -0.12   -0.15   -0.24    7.00    6.90    1.20   -6.60    1.70    33202.    2.60  341.00    0.64    0.36  -28.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 17:00 209   -4.07   -0.37   -0.30   -0.06    6.70    6.20    1.30   -5.50    2.40    42376.    3.50  351.00    0.89    0.55  -23.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 18:00 209   -4.16   -0.22   -0.28   -0.31    7.20    7.10    1.30   -6.90    1.00    36719.    2.20  343.00    0.61    0.29  -23.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 19:00 209   -4.21   -0.07   -0.25   -0.43    6.90    6.80    2.00   -6.50    0.70    42819.    2.70  339.00    0.80    0.40  -23.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 20:00 209   -4.15   -0.25   -0.36   -0.59    6.80    6.80    2.40   -6.30    0.50    41014.    2.80  334.00    0.81    0.43  -21.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 21:00 209   -4.25   -0.01    0.08   -0.63    6.90    6.40    2.90   -4.60   -3.30    50109.    2.60  334.00    0.63    0.41  -18.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 22:00 209   -4.06   -0.09   -0.16   -0.33    4.60    3.80    3.50   -1.20   -0.80    97069.    3.30  342.00    0.89    1.46  -20.00  99999 -99999  99999 -99999  99999
 57.00 2000/07/27 23:00 209   -4.12    0.19   -0.07   -0.14    5.50    5.20    3.20    3.70   -1.70    64657.    3.90  351.00    0.99    1.04  -19.00  99999 -99999  99999 -99999  99999
